image,species,individual_id,bbox,conf
19ff27baf582bc.jpg,bottlenose_dolphin,30ca1c6cb592,[[1560 905 1875 1149]],[0.8176]
19ff7bc03b716d.jpg,kiler_whale,6ce472444934,[[1361 650 1961 1215]],[0.8573]
1a00f08814650a.jpg,spinner_dolphin,1ef887a21cee,[[254 73 688 372]],[0.8552]
1a0107195ec02c.jpg,minke_whale,37c7aba965a5,[[1818 729 2220 991]],[0.8040]
1a048e74467afd.jpg,bottlenose_dolphin,48936da899c3,[[1158 239 1992 980]],[0.8020]
1a078dc588d602.jpg,melon_headed_whale,1ee6685596a6,[[35 10 859 585]],[0.8329]
1a08c9c25af42d.jpg,blue_whale,10d987582bdf,[[602 14 1248 315]],[0.7409]
1a08dd43fa036c.jpg,beluga,ad570271ef0f,[[2194 1130 2240 1387]],[0.0137]
1a0b959c3fe055.jpg,beluga,2b8bcbb8aa60,[[549 0 765 19]],[0.1765]
1a0e9876333b2b.jpg,bottlenose_dolphin,b9907151f66e,[[1200 335 2110 945]],[0.8856]
1a0f40bb900b39.jpg,kiler_whale,caee7717cf57,[[2841 1132 3084 1361]],[0.7537]
1a0f7a71686a64.jpg,false_killer_whale,bf412253bbc2,[[205 105 416 239]],[0.8335]
1a0f85ab5fe0a6.jpg,kiler_whale,dabe818f41de,[[1043 783 1836 1684]],[0.8139]
1a110f2df56c08.jpg,humpback_whale,1eff1044203a,[[2235 1061 2458 1170]],[0.7331]
1a11f217daf20a.jpg,bottlenose_dolphin,2efee119d786,[[1200 400 2264 1235]],[0.8575]
1a12a8f3bac8a5.jpg,beluga,6c431160f03b,[[807 81 952 161]],[0.0025]
1a1388adaa690c.jpg,bottlenose_dolphin,951dfcc13838,[[1450 723 1875 1086]],[0.8378]
1a142e638fc551.jpg,humpback_whale,6a3af6e0c55c,[[1122 1132 1567 1276]],[0.6442]
1a14af9eec6382.jpg,kiler_whale,929309725c78,[[222 1311 803 1670]],[0.8364]
1a1533fdd5b89f.jpg,humpback_whale,df3f7bcd2d6c,[[254 31 608 113]],[0.6703]
1a154ad65d534e.jpg,blue_whale,e6be2922312d,[[1268 46 1629 188]],[0.5689]
1a1631d3a427b6.jpg,humpback_whale,55d0bd10d6ae,[[401 93 620 164]],[0.6747]
1a166b231d5175.jpg,minke_whale,37c7aba965a5,[[1572 861 1767 1100]],[0.7622]
1a17bc883f6705.jpg,false_killer_whale,bc48b7c97463,[[10 7 1019 736]],[0.8906]
1a17dde58ba276.jpg,humpback_whale,03c879f7c6d5,[[1771 1307 2051 1431]],[0.6450]
1a1be09bb022a1.jpg,spotted_dolphin,e54422afc455,[[253 86 891 484]],[0.8895]
1a1c3331edb272.jpg,blue_whale,67d51057a936,[[1909 59 2209 171]],[0.7501]
1a1da7eec2c926.jpg,gray_whale,6f632b846891,[[1684 677 2030 808]],[0.4561]
1a1df3fbb15be2.jpg,humpback_whale,938b7e931166,[[1478 1175 1931 1313]],[0.7140]
1a1f96b52e878e.jpg,bottlenose_dolphin,480677e8cf20,[[1200 343 2065 1163]],[0.8471]
1a2039ed571cdc.jpg,humpback_whale,027ac44f5b33,[[2332 1399 2619 1541]],[0.6353]
1a22754c47b0e5.jpg,bottlenose_dolphin,a6e325d8e924,[[1450 696 2440 1466]],[0.8578]
1a235bef750b82.jpg,beluga,fd92aac78676,[[122 106 307 163]],[0.0147]
1a25661e418b9d.jpg,dusky_dolphin,e80bd5eb01bb,[[40 3 131 101]],[0.7717]
1a25a16fe59bbe.jpg,bottlenose_dolphin,2ff676fd700f,[[1686 123 2819 1057]],[0.8665]
1a260225a7c785.jpg,blue_whale,2031881f00dc,[[1878 134 2285 351]],[0.6869]
1a26510764ac25.jpg,dusky_dolphin,54ed4fce0856,[[0 36 487 624]],[0.9589]
1a277589564bdc.jpg,beluga,a0d9288faf36,[[468 44 720 109]],[0.5147]
1a2d04a6b24579.jpg,fin_whale,40fe65946167,[[1158 714 1905 1126]],[0.8342]
1a2e65b2a4ed15.jpg,humpback_whale,9cb11c1d705a,[[1037 1150 1525 1347]],[0.7375]
1a2f175bb492fe.jpg,dusky_dolphin,dc536b9f0b58,[[0 0 611 630]],[0.9635]
1a2f1b66cc7b93.jpg,globis,2788fab75091,[[1836 569 3599 1733]],[0.0843]
1a30470dd8af68.jpg,humpback_whale,289efeba2cf2,[[1639 1835 1893 1987]],[0.6045]
1a307680f2258b.jpg,beluga,5cdd8c0d46d9,[[693 352 745 425]],[0.0443]
1a30f5ef1f8fb0.jpg,bottlenose_dolphin,c995c043c353,[[1492 1033 1786 1259]],[0.7440]
1a3133de50b69a.jpg,dusky_dolphin,f6d3d08378c2,[[0 0 314 376]],[0.9495]
1a33e87c01e45e.jpg,humpback_whale,4ffac6e25326,[[1755 948 2226 1092]],[0.6519]
1a34a6a1301adb.jpg,spinner_dolphin,710672ca5624,[[122 100 335 298]],[0.8226]
1a3538d4f19016.jpg,melon_headed_whale,6d43657d9f78,[[217 21 1198 624]],[0.8460]
1a356839f8678c.jpg,beluga,ff26e042cd52,[[477 85 695 136]],[0.1527]
1a35e371849f35.jpg,false_killer_whale,8f2a4ac56f03,[[8 4 739 567]],[0.9013]
1a36584b9a2f5b.jpg,beluga,bf193230633c,[[0 309 148 752]],[0.0039]
1a38ad219d13fb.jpg,killer_whale,2461ed6180a0,[[922 179 2542 1575]],[0.8617]
1a38f207ea6085.jpg,gray_whale,787d63c24a58,[[24 129 2420 2194]],[0.1439]
1a3c3f5ec7c56b.jpg,beluga,51081e431bca,[[307 0 631 39]],[0.0043]
1a3c7e2bcf4d23.jpg,bottlenose_dolphin,4b00fe572063,[[1664 739 2151 1042]],[0.8428]
1a3db9cb42e6b1.jpg,beluga,44ba380d5bfa,[[1764 1058 2039 1163]],[0.2497]
1a3eb01bbfa575.jpg,melon_headed_whale,5eef0b0fd85f,[[275 479 1662 1311]],[0.8544]
1a409cc0a73a54.jpg,humpback_whale,938b7e931166,[[1604 1418 2019 1562]],[0.7169]
1a42affceb6c1f.jpg,dusky_dolphin,56637d420170,[[0 0 213 223]],[0.9590]
1a43b0e9d59f1f.jpg,gray_whale,4905c4399fdf,[[974 1555 1563 1680]],[0.2110]
1a4432b14143e3.jpg,blue_whale,fa902b52625e,[[2507 149 3026 431]],[0.7171]
1a444046e81ea1.jpg,bottlenose_dolpin,476a11b38d17,[[0 103 923 649]],[0.8975]
1a44848a131671.jpg,bottlenose_dolphin,cedc801cee3f,[[1769 984 2004 1191]],[0.8249]
1a4487e20fbfba.jpg,dusky_dolphin,70f091b459b2,[[4 24 469 372]],[0.8110]
1a474b7b39868d.jpg,fin_whale,5223f127eec1,[[1161 925 1651 1310]],[0.8121]
1a475bbf473d6e.jpg,spotted_dolphin,e21888660f99,[[775 266 1802 986]],[0.8601]
1a47832990d2d4.jpg,southern_right_whale,cb996e04a402,[[682 1041 1091 1206]],[0.3555]
1a483e88968d07.jpg,humpback_whale,03c879f7c6d5,[[103 63 347 126]],[0.6751]
1a49e02ae02fc5.jpg,bottlenose_dolpin,280652fd18b0,[[256 97 1310 880]],[0.8165]
1a4a8cb373c942.jpg,dusky_dolphin,6063cf5f5c18,[[0 23 409 436]],[0.9395]
1a4ae1746becbf.jpg,dusky_dolphin,9eaf8a53dc6a,[[1 12 433 419]],[0.9324]
1a4aef96888359.jpg,false_killer_whale,2c6dd2efff3b,[[1108 115 1700 604]],[0.8534]
1a4b4eef27a130.jpg,pantropic_spotted_dolphin,74745cb94379,[[318 248 893 664]],[0.8583]
1a4b5eadfeb64d.jpg,killer_whale,814534a2dde7,[[1281 650 2014 1325]],[0.8709]
1a4c72d5ea01ec.jpg,dusky_dolphin,d2e54e2b022b,[[5 13 944 747]],[0.9117]
1a4ccd47ef51c7.jpg,minke_whale,0f53e71a11eb,[[166 103 291 191]],[0.8488]
1a4d66c688d28a.jpg,beluga,4bd685280e05,[[413 466 730 534]],[0.1258]
1a4dd2f29eb679.jpg,spinner_dolphin,84348071686f,[[711 86 1377 588]],[0.8630]
1a5047880aa462.jpg,blue_whale,bd2153eb104f,[[1993 0 2454 189]],[0.7173]
1a504b328d7715.jpg,gray_whale,6f632b846891,[[1484 659 1809 792]],[0.5382]
1a508dcec28bed.jpg,beluga,dcd07f4fc957,[[0 568 1382 1396]],[0.0399]
1a52d115f89b20.jpg,bottlenose_dolphin,0e4660baf3f1,[[1417 727 2636 1637]],[0.8438]
1a538f13ec4431.jpg,minke_whale,4a67e64bd3b7,[[94 1028 583 1313]],[0.8111]
1a53d4e99cbca4.jpg,bottlenose_dolphin,90b54d9ae1e3,[[246 16 527 184]],[0.9038]
1a551dc5d6ee2f.jpg,beluga,510a86ac109b,[[355 14 853 228]],[0.0687]
1a56e583ab2d04.jpg,bottlenose_dolphin,c2705f9e75c8,[[1629 839 2173 1290]],[0.8755]
1a58759f3cac72.jpg,bottlenose_dolphin,ffbb4e585ff2,[[1132 580 2212 1408]],[0.8312]
1a58dce81de5e6.jpg,beluga,5fc809d9e819,[[61 747 165 810]],[0.1604]
1a59daab797323.jpg,beluga,dba4e482f0ad,[[398 14 518 45]],[0.2686]
1a5ac4e29f66a1.jpg,melon_headed_whale,8a738a90502a,[[1 3 452 573]],[0.9182]
1a5b775ace616e.jpg,pantropic_spotted_dolphin,425f5ba95aef,[[2008 623 2527 924]],[0.5533]
1a5bcca1797251.jpg,killer_whale,9260de22dbe9,[[1541 346 2716 1476]],[0.8690]
1a5cdb3153e7db.jpg,dusky_dolphin,51426c42b1a0,[[2 31 619 676]],[0.9459]
1a5d8f0176df5a.jpg,melon_headed_whale,7459746bd70a,[[0 63 614 519]],[0.8894]
1a5e5346bbb154.jpg,bottlenose_dolphin,a43daee90cbc,[[1122 876 1484 1139]],[0.3350]
1a5fbd6cc8e09c.jpg,spinner_dolphin,2a6ab6c3f52b,[[1467 6 2450 773]],[0.8548]
1a63e56bb4de0d.jpg,bottlenose_dolphin,600ab1de92d9,[[889 205 2815 1661]],[0.8603]
1a644e2403568e.jpg,common_dolphin,6922864af56e,[[2173 1052 2385 1249]],[0.8356]
1a64782ec26127.jpg,kiler_whale,5237b2a5ea5e,[[1595 1119 1806 1304]],[0.8566]
1a654b97603ebd.jpg,humpback_whale,353a533b5967,[[1428 1754 1510 1810]],[0.3759]
1a668ed06e3372.jpg,dusky_dolphin,8537a3ca6acb,[[2 14 306 316]],[0.9461]
1a6827e17944bd.jpg,melon_headed_whale,7c6ebeb3afa8,[[1538 833 2284 1338]],[0.8843]
1a6b62fd991ccc.jpg,melon_headed_whale,6113fe27d33a,[[6 70 758 499]],[0.8722]
1a6d0854cf2a3e.jpg,brydes_whale,00eb5537b51d,[[421 336 507 386]],[0.8306]
1a6d25b6f4f2c6.jpg,beluga,23fa4bc0b7ac,[[1173 304 1341 428]],[0.0057]
1a6de6ee482722.jpg,false_killer_whale,6cbfecf203a5,[[132 81 455 257]],[0.8045]
1a7016e09bd753.jpg,gray_whale,71a675cd271b,[[1742 1469 2389 1615]],[0.1019]
1a70df53490560.jpg,gray_whale,348f0fca7d1b,[[2661 125 3234 378]],[0.0607]
1a7377edc350e3.jpg,bottlenose_dolphin,321a296dce52,[[539 257 1821 1116]],[0.9069]
1a75164db9ca97.jpg,bottlenose_dolphin,64c398234574,[[1159 608 1932 1109]],[0.8566]
1a75da7f14a657.jpg,blue_whale,e08aaca21061,[[477 89 649 153]],[0.6138]
1a761a0620e2ad.jpg,beluga,12f2a4406d7e,[[2 645 2250 2350]],[0.2078]
1a76aed9478a6a.jpg,humpback_whale,4f6e1ef051ee,[[1722 1135 2075 1358]],[0.5952]
1a77f632fbd019.jpg,kiler_whale,46988583261a,[[1829 849 2265 1339]],[0.8108]
1a791b8d09e55d.jpg,bottlenose_dolphin,4b228615a4b1,[[1614 904 1952 1210]],[0.8209]
1a7a2df8d9a57b.jpg,gray_whale,ba99fbad4b2c,[[1 24 623 781]],[0.2800]
1a7f9acf90c8bb.jpg,dusky_dolphin,70500935ecb8,[[0 0 261 320]],[0.9655]
1a81a26bf73b1f.jpg,minke_whale,8f76b84bec12,[[1313 898 1576 1065]],[0.7713]
1a82a43f00932b.jpg,beluga,84502c5db6bc,[[1717 1050 1910 1139]],[0.0584]
1a882948eb8d42.jpg,beluga,c1b7807d472a,[[893 0 1048 10]],[0.0027]
1a8b48fdf2df45.jpg,spinner_dolphin,79d9c6f250a3,[[124 29 402 252]],[0.8715]
1a8d7e163ce9b1.jpg,bottlenose_dolphin,b397ef463ba6,[[1149 754 1748 1240]],[0.8522]
1a9077bcd95f68.jpg,bottlenose_dolphin,b61c15e89c3c,[[1459 811 2152 1226]],[0.8684]
1a919a230e1000.jpg,bottlenose_dolphin,5bf05999c111,[[436 439 1595 1287]],[0.8646]
1a9229b3464878.jpg,dusky_dolphin,1d0b6f166c43,[[8 29 541 653]],[0.9361]
1a92c1cf26a6b6.jpg,bottlenose_dolphin,b61c15e89c3c,[[1906 855 2162 1100]],[0.8102]
1a94108cdde885.jpg,beluga,ff26e042cd52,[[334 64 535 135]],[0.3259]
1a9607e5941548.jpg,dusky_dolphin,00e6b842274b,[[2 2 474 561]],[0.9270]
1a9645e372a35f.jpg,beluga,62358fda9117,[[0 116 65 177]],[0.0013]
1a99632a754e85.jpg,beluga,0c61d0962781,[[263 118 443 179]],[0.0047]
1a99fc8c2f4636.jpg,gray_whale,f65395cdfcc2,[[1826 910 3568 1864]],[0.1562]
1a9a4e862db255.jpg,beluga,66423582531a,[[1441 347 1686 446]],[0.2625]
1a9bc430853a76.jpg,dusky_dolphin,63e3315e9f38,[[0 10 330 307]],[0.9356]
1a9da8dd2c91a8.jpg,killer_whale,27f53391fdcc,[[770 74 1912 1174]],[0.8681]
1a9ec5af05c1f9.jpg,blue_whale,86863fb213ab,[[1767 140 2219 378]],[0.6666]
1a9f681e684583.jpg,false_killer_whale,abdf7726e5ec,[[425 126 1190 873]],[0.7533]
1aa0ad935aab87.jpg,bottlenose_dolphin,b69aa28c9ce3,[[1451 327 2182 883]],[0.7516]
1aa19cd6bb66ef.jpg,bottlenose_dolphin,c90e0c2c6623,[[1503 225 2873 1383]],[0.8731]
1aa220f92ae79b.jpg,bottlenose_dolphin,02da0e68dccd,[[1434 739 1896 1078]],[0.8534]
1aa4d7eed49ed4.jpg,bottlenose_dolphin,b9907151f66e,[[1268 905 2225 1692]],[0.7919]
1aa535d4d0c83e.jpg,spinner_dolphin,8ee1eaf28b94,[[28 43 1626 1394]],[0.8437]
1aa78d84c5c890.jpg,humpback_whale,ebb6f9c885f9,[[2298 1246 2883 1387]],[0.6277]
1aa7b4268d0ce9.jpg,dusky_dolphin,263836bf9b56,[[10 10 532 636]],[0.9384]
1aa8d0784d997b.jpg,humpback_whale,ba6e15141425,[[1473 62 2049 327]],[0.7101]
1aa8ee8c62ed8f.jpg,bottlenose_dolphin,778419da2957,[[1394 808 1914 1214]],[0.8393]
1aa9b209b54871.jpg,dusky_dolphin,532c04d08766,[[4 85 879 1200]],[0.9324]
1aab860fdedbcd.jpg,gray_whale,e4e67e65222c,[[2112 1151 2564 1280]],[0.2647]
1aabd89124dd1c.jpg,long_finned_pilot_whale,bc948f06d3b2,[[924 622 2246 1725]],[0.7292]
1aabf7fa242efa.jpg,false_killer_whale,9ab8c57f10bc,[[1247 532 2617 1504]],[0.8703]
1aacf6e21811e6.jpg,bottlenose_dolphin,ffbb4e585ff2,[[1226 478 2171 1257]],[0.8437]
1ab384823d5344.jpg,beluga,d79f59f5404a,[[2728 234 2940 326]],[0.2611]
1ab681f49c4e25.jpg,fin_whale,82d3abeaa25c,[[1551 744 1813 870]],[0.7236]
1ab69f2a86026c.jpg,white_sided_dolphin,f8a9b4a243c9,[[1729 1142 2126 1474]],[0.8753]
1ab6af80e5d9a4.jpg,dusky_dolphin,e4585c559994,[[0 5 341 315]],[0.9431]
1ab8407d4d6ba7.jpg,bottlenose_dolphin,b9907151f66e,[[769 693 2122 1775]],[0.8753]
1ab9709af8b26b.jpg,blue_whale,df84b496ebb5,[[2856 152 3211 330]],[0.7550]
1ab9b7e71212ec.jpg,false_killer_whale,bf412253bbc2,[[246 91 1174 884]],[0.7868]
1ab9bcdc80c254.jpg,gray_whale,19a3c802a432,[[1130 509 1294 620]],[0.0071]
1aba8048475915.jpg,bottlenose_dolphin,a5a4dc77bb63,[[1608 715 1990 1119]],[0.8570]
1abafce094936f.jpg,humpback_whale,ec653b6a1408,[[257 56 573 137]],[0.6487]
1abe39631006cb.jpg,beluga,d155445f3213,[[493 0 798 66]],[0.0068]
1abe4a08e90e36.jpg,false_killer_whale,67355c25f841,[[382 581 1112 996]],[0.8165]
1abea3575010c5.jpg,bottlenose_dolphin,c27db73f0e3b,[[1543 722 2087 1099]],[0.8336]
1ac1e902bfcf94.jpg,humpback_whale,6a6fa3ec3810,[[1721 1148 1862 1225]],[0.3299]
1ac3f1f3d93d8a.jpg,humpback_whale,02f5c5ee9c2a,[[904 60 1548 335]],[0.7879]
1ac573c384e7dd.jpg,beluga,204659f03add,[[51 46 108 84]],[0.0067]
1ac675df7191e3.jpg,pilot_whale,20dbf6336aca,[[1044 393 2874 1369]],[0.8765]
1ac7ce51a2804a.jpg,common_dolphin,7fd9850d8d32,[[365 187 971 679]],[0.8598]
1ac8a58248f13a.jpg,kiler_whale,5eb42bb51e7f,[[1761 1363 2044 1634]],[0.8672]
1acb168f5b8057.jpg,blue_whale,0d2c4359919d,[[858 293 1147 414]],[0.6343]
1ace23d719b326.jpg,beluga,8d869810fe41,[[1013 191 1384 310]],[0.0381]
1acf10289fb7b2.jpg,dusky_dolphin,1829ed197009,[[47 31 729 646]],[0.8576]
1acf729222aa09.jpg,melon_headed_whale,948c65a7a812,[[5 60 857 682]],[0.7953]
1acffb661e6575.jpg,bottlenose_dolphin,90cfd1801b72,[[1631 810 1941 1088]],[0.7848]
1ad22afb248f51.jpg,beluga,d3f7b6ee4291,[[1316 1020 1384 1062]],[0.0600]
1ad2998e9a71e4.jpg,dusky_dolphin,b17c6fd0d797,[[0 11 432 405]],[0.9358]
1ad2a71b37f09f.jpg,bottlenose_dolphin,73e13d5e4ada,[[1247 421 2301 1065]],[0.8261]
1ad2d3e8470458.jpg,bottlenose_dolphin,5f48c2296a0e,[[1460 984 2215 1614]],[0.7755]
1ad404f7dbed3c.jpg,bottlenose_dolpin,0857f139e8c5,[[222 218 1377 877]],[0.8445]
1ad61d8fa125ec.jpg,beluga,9997a542b869,[[974 131 1160 236]],[0.0677]
1ad83b03fe675b.jpg,beluga,8b37ce6c57ca,[[870 29 1016 81]],[0.0026]
1ad8a2fc5cb74a.jpg,humpback_whale,5ff379d1ea6e,[[1430 584 1735 806]],[0.5734]
1adbfab3b2fcd1.jpg,bottlenose_dolphin,d2eff394100e,[[1392 655 2275 1532]],[0.7899]
1add23e70a883a.jpg,bottlenose_dolphin,f195c38bcf17,[[847 635 1940 1645]],[0.7850]
1adde67741a403.jpg,dusky_dolphin,52c484fb9f9c,[[0 7 432 495]],[0.9604]
1adf908cbafa3c.jpg,spinner_dolphin,2c2e42bff96b,[[629 76 1514 650]],[0.8709]
1adfb7bccbcb5c.jpg,short_finned_pilot_whale,c6d5c646060d,[[789 27 2234 759]],[0.8430]
1ae438f221478f.jpg,dusky_dolphin,6e63164ec1ee,[[1 0 464 591]],[0.9547]
1ae5aec3ee7b2a.jpg,humpback_whale,3d22cc8b1d57,[[580 87 1227 279]],[0.7860]
1ae7271d7ed836.jpg,humpback_whale,49f9246ea28b,[[1231 1298 1658 1433]],[0.7014]
1ae97104ff8d91.jpg,bottlenose_dolpin,26b36f71623d,[[313 125 1278 877]],[0.7310]
1aeaff1e2be29e.jpg,blue_whale,ec3f1f01403f,[[1330 0 1748 137]],[0.6141]
1aeb661f008cf8.jpg,melon_headed_whale,26de91e6c3e8,[[91 90 849 596]],[0.7900]
1aeb6be0d0e7e6.jpg,bottlenose_dolphin,018aaba90625,[[896 288 2044 1114]],[0.8568]
1aed798f25aa69.jpg,dusky_dolphin,35256e024188,[[0 31 2074 2159]],[0.9329]
1aee7074b5d47b.jpg,spinner_dolphin,ebe88b0ea7d0,[[281 257 655 529]],[0.9039]
1aef8d4b5aff30.jpg,beluga,12c58365fb29,[[1165 120 1503 247]],[0.0068]
1aefd5f3d27bbe.jpg,bottlenose_dolphin,812be36c2aef,[[1408 354 2375 979]],[0.8395]
1af0da4c2fa320.jpg,kiler_whale,dabe818f41de,[[1766 1030 2158 1469]],[0.8593]
1af35315d9051b.jpg,gray_whale,590927fa081f,[[2220 1580 2533 1657]],[0.1721]
1af40c640a1987.jpg,humpback_whale,69b7ec1082f1,[[772 186 1422 409]],[0.6832]
1af5ab1dce82ae.jpg,humpback_whale,03c879f7c6d5,[[1810 1304 1974 1375]],[0.6080]
1afb354855991e.jpg,killer_whale,956a82268bd9,[[366 67 1585 1013]],[0.8387]
1afb80e42813fd.jpg,humpback_whale,a343149d4330,[[1028 753 1897 1054]],[0.7671]
1afc12d7da99df.jpg,bottlenose_dolphin,364da68142b2,[[1515 729 1876 1020]],[0.8488]
1aff19aeca3de6.jpg,beluga,05916221f7c4,[[0 11 424 241]],[0.0463]
1b0120b472cabf.jpg,blue_whale,cf2a28cf7130,[[2363 85 2884 302]],[0.6960]
1b02a1beee91f4.jpg,bottlenose_dolphin,a6e325d8e924,[[1079 542 1972 1189]],[0.8713]
1b06221ed9f72c.jpg,dusky_dolphin,a315f791ac76,[[0 2 1181 1007]],[0.9035]
1b06ceb79cabb5.jpg,blue_whale,6ed7b7aa44c8,[[1550 29 1833 157]],[0.7180]
1b0733eca1779a.jpg,pygmy_killer_whale,0718f3601163,[[124 101 611 550]],[0.7805]
1b084cd5b989ea.jpg,beluga,a1cb1587e405,[[236 41 402 88]],[0.0025]
1b095a6811b8da.jpg,false_killer_whale,57852280e9ee,[[1673 799 3077 1819]],[0.8740]
1b0a2b5d8b31f1.jpg,blue_whale,4f634a9dfd82,[[1552 14 1916 201]],[0.6815]
1b0aa5c40a422d.jpg,blue_whale,2e789bda413c,[[2141 76 2440 271]],[0.7201]
1b0b0a20f96bf1.jpg,humpback_whale,8e5253662392,[[1771 1118 2090 1257]],[0.6629]
1b0b910bdd2030.jpg,blue_whale,0defb0802368,[[647 102 1123 273]],[0.6677]
1b0c1d609e1f38.jpg,beluga,057e4babf014,[[1982 191 2357 457]],[0.0093]
1b0db25efed04f.jpg,dusky_dolphin,50beed4d4b52,[[0 0 596 665]],[0.9638]
1b0ed1d92c662b.jpg,killer_whale,0a5a05c9c161,[[364 208 808 587]],[0.8678]
1b0f88309c5a84.jpg,beluga,1dee71c982e9,[[315 22 639 197]],[0.1866]
1b0fdd463e73e6.jpg,beluga,5ac053677ed1,[[337 11 530 49]],[0.0994]
1b107d506375df.jpg,dusky_dolphin,41be2fa1eb88,[[0 48 1034 956]],[0.9263]
1b1082a2189e1e.jpg,bottlenose_dolphin,be330f0c495c,[[1384 650 1915 1015]],[0.8624]
1b10a6b31c5495.jpg,bottlenose_dolphin,02da0e68dccd,[[1664 881 2499 1531]],[0.8570]
1b1180663e69b0.jpg,false_killer_whale,bfb74132d1db,[[267 166 783 519]],[0.8339]
1b127b5870cb7a.jpg,bottlenose_dolphin,c995c043c353,[[1360 964 1876 1364]],[0.8571]
1b12b7f67d1bb0.jpg,melon_headed_whale,2c0f7fc2985f,[[1 20 557 370]],[0.8641]
1b138d4f3e63c1.jpg,fin_whale,68f3538a1e25,[[2474 0 3531 622]],[0.7846]
1b139311e2cb6a.jpg,bottlenose_dolphin,886086dd8462,[[1553 1092 1910 1362]],[0.8368]
1b1403449b3ba3.jpg,minke_whale,ca88903ae96e,[[1509 1059 1742 1333]],[0.7435]
1b14933ebcccc1.jpg,bottlenose_dolphin,758230407989,[[1961 415 2215 611]],[0.3921]
1b1516e0616284.jpg,southern_right_whale,89ca963b2576,[[0 89 243 474]],[0.0902]
1b152bec8e5237.jpg,blue_whale,9843dfaf9607,[[469 20 799 129]],[0.6030]
1b158738beb189.jpg,beluga,66423582531a,[[0 0 168 85]],[0.3516]
1b1616e8b1c438.jpg,beluga,322a18725969,[[489 82 802 251]],[0.0141]
1b1674b95c9103.jpg,humpback_whale,0889697276c6,[[1720 318 3159 665]],[0.6243]
1b177ba5fc3390.jpg,bottlenose_dolphin,b02718e45a48,[[1684 712 2174 1190]],[0.8605]
1b179afa18fba2.jpg,bottlenose_dolphin,695bb814ce56,[[1358 884 2064 1417]],[0.8805]
1b18af487130a5.jpg,melon_headed_whale,55bb8ed91aa3,[[783 604 1681 1204]],[0.8568]
1b18ca8f5096ef.jpg,humpback_whale,9eba9a449c45,[[1807 1041 2145 1208]],[0.7435]
1b19a03c4575e9.jpg,common_dolphin,abbeba14a290,[[311 105 1066 583]],[0.8571]
1b1cd8e17386c0.jpg,brydes_whale,c5e9ea6e720c,[[385 222 593 383]],[0.8528]
1b1cf788879d53.jpg,humpback_whale,61b8bf7b7282,[[1758 742 1940 843]],[0.4834]
1b1d4d8c79977c.jpg,bottlenose_dolphin,c995c043c353,[[1246 677 2077 1303]],[0.8635]
1b1def595f78db.jpg,bottlenose_dolpin,c1a6e013e2c8,[[79 51 891 632]],[0.8216]
1b1e4ebe86f546.jpg,killer_whale,98879a2ccb3d,[[894 330 2357 1471]],[0.8589]
1b1f16b5f83fa8.jpg,fin_whale,a0f2be1a72d0,[[559 22 1017 277]],[0.8000]
1b1f814c43964f.jpg,blue_whale,9a7cde6b8289,[[920 13 1076 63]],[0.7191]
1b1fa1a181813d.jpg,bottlenose_dolphin,58a420d1d892,[[1431 497 1958 970]],[0.8465]
1b20a9ce110a62.jpg,melon_headed_whale,cf6cccfba563,[[114 25 532 385]],[0.8062]
1b236a5fb54d1c.jpg,beluga,aa69ac13dec5,[[92 23 269 81]],[0.0075]
1b24dabcbe12a5.jpg,spinner_dolphin,3f2bcba5d96c,[[366 186 640 395]],[0.8111]
1b29fd0cbcdb8c.jpg,humpback_whale,4df1543c9136,[[443 405 655 499]],[0.7346]
1b2a49f476f219.jpg,bottlenose_dolphin,7485701415cd,[[1251 748 1964 1360]],[0.8797]
1b2f978c827a0f.jpg,humpback_whale,1eff1044203a,[[960 610 1190 709]],[0.7199]
1b32a81798bdc9.jpg,beluga,057e4babf014,[[74 38 120 81]],[0.0024]
1b3495ba16b398.jpg,humpback_whale,bbeac4b2964e,[[235 203 517 316]],[0.6925]
1b376725df4945.jpg,bottlenose_dolphin,beece4fe29b5,[[25 13 307 226]],[0.7756]
1b384628e1736e.jpg,minke_whale,19fbb960f07d,[[1436 569 1940 857]],[0.8096]
1b3b2fd4aff419.jpg,humpback_whale,6ad3713dda3a,[[1530 70 2146 239]],[0.6397]
1b3c75db7334da.jpg,blue_whale,6fde4fcebb13,[[864 13 1098 73]],[0.5473]
1b3d76bc942ed0.jpg,globis,90942060d66f,[[823 815 2100 1418]],[0.8248]
1b3efd39e765a7.jpg,dusky_dolphin,3fc079178c5d,[[0 0 313 348]],[0.9701]
1b3f4dbd13cafd.jpg,beluga,9ee0fb75d6c1,[[20 213 265 342]],[0.2274]
1b4108db41d132.jpg,humpback_whale,3f483882f6a0,[[1791 1163 2040 1285]],[0.6926]
1b453674eb8f59.jpg,bottlenose_dolphin,5f48c2296a0e,[[1635 608 2328 1169]],[0.9030]
1b478f7294bf43.jpg,blue_whale,08e7aae3e88e,[[949 13 1124 88]],[0.6949]
1b4964b9293042.jpg,beluga,6c3651ce56b2,[[0 108 10 153]],[0.0032]
1b496c78cd8c3b.jpg,false_killer_whale,58819583fb02,[[1 46 780 903]],[0.7792]
1b4d531a22c014.jpg,spinner_dolphin,ec966e3de6fa,[[358 20 789 305]],[0.8844]
1b4f674d868a12.jpg,globis,6d4df87a5658,[[15 33 412 242]],[0.7157]
